order_id,order_date,order_year,order_month,order_quarter,customer_id,segment,product_id,category,sub_category,region,state,city,channel,ship_mode,sales,quantity,discount,profit,profit_margin,cost,profit_per_unit,is_profitable,ship_days
CA-2016-103730,2016-06-12,2016,6,2,SC-20725,Consumer,TEC-PH-10003875,Technology,Phones,East,Delaware,Wilmington,website,First Class,68.04,7,0.0,19.7316,0.29,48.308400000000006,2.8188,1,3
US-2014-152030,2014-12-26,2014,12,4,AD-10180,Home Office,FUR-CH-10004063,Furniture,Chairs,Central,Texas,Houston,website,Second Class,600.558,3,0.3,-8.5794,-0.0142857142857142,609.1374,-2.8598,0,2
US-2014-134614,2014-09-20,2014,9,3,PF-19165,Consumer,FUR-TA-10004534,Furniture,Tables,Central,Illinois,Bloomington,mobile_app,Standard Class,617.7,6,0.5,-407.682,-0.66,1025.382,-67.947,0,5
US-2017-107272,2017-11-05,2017,11,4,TS-21610,Consumer,OFF-BI-10003274,Office Supplies,Binders,West,Arizona,Phoenix,website,Standard Class,2.388,2,0.7,-1.8308,-0.7666666666666667,4.2188,-0.9154,0,7
US-2017-107272,2017-11-05,2017,11,4,TS-21610,Consumer,OFF-ST-10002974,Office Supplies,Storage,West,Arizona,Phoenix,website,Standard Class,243.992,7,0.2,30.499,0.125,213.493,4.357,1,7
US-2016-125969,2016-11-06,2016,11,4,LS-16975,Home Office,FUR-CH-10001146,Furniture,Chairs,West,California,Los Angeles,website,Second Class,81.424,2,0.2,-9.1602,-0.1124999999999999,90.5842,-4.5801,0,4
US-2016-125969,2016-11-06,2016,11,4,LS-16975,Home Office,FUR-FU-10003773,Furniture,Furnishings,West,California,Los Angeles,mobile_app,Second Class,238.56,3,0.0,26.2416,0.1099999999999999,212.3184,8.7472,1,4
US-2017-164147,2017-02-02,2017,2,1,DW-13585,Corporate,TEC-PH-10002293,Technology,Phones,East,Ohio,Columbus,website,First Class,59.97,5,0.4,-11.994,-0.2,71.964,-2.3988,0,3
US-2017-164147,2017-02-02,2017,2,1,DW-13585,Corporate,OFF-PA-10002377,Office Supplies,Paper,East,Ohio,Columbus,store,First Class,78.304,2,0.2,29.364,0.375,48.94,14.682,1,3
US-2017-164147,2017-02-02,2017,2,1,DW-13585,Corporate,OFF-FA-10002780,Office Supplies,Fasteners,East,Ohio,Columbus,mobile_app,First Class,21.456,9,0.2,6.9732,0.325,14.4828,0.7748,1,3
CA-2016-145583,2016-10-13,2016,10,4,LC-16885,Consumer,OFF-PA-10001804,Office Supplies,Paper,West,California,Roseville,website,Standard Class,20.04,3,0.0,9.6192,0.48,10.4208,3.2064,1,6
CA-2016-145583,2016-10-13,2016,10,4,LC-16885,Consumer,OFF-PA-10001736,Office Supplies,Paper,West,California,Roseville,mobile_app,Standard Class,35.44,1,0.0,16.6568,0.47,18.7832,16.6568,1,6
CA-2016-145583,2016-10-13,2016,10,4,LC-16885,Consumer,OFF-AR-10001149,Office Supplies,Art,West,California,Roseville,website,Standard Class,11.52,4,0.0,3.456,0.3,8.064,0.864,1,6
CA-2016-145583,2016-10-13,2016,10,4,LC-16885,Consumer,OFF-FA-10002988,Office Supplies,Fasteners,West,California,Roseville,store,Standard Class,4.02,2,0.0,1.9698,0.49,2.0502,0.9849,1,6
CA-2016-145583,2016-10-13,2016,10,4,LC-16885,Consumer,OFF-BI-10004781,Office Supplies,Binders,West,California,Roseville,mobile_app,Standard Class,76.176,3,0.2,26.6616,0.35,49.5144,8.8872,1,6
CA-2016-145583,2016-10-13,2016,10,4,LC-16885,Consumer,OFF-SU-10001218,Office Supplies,Supplies,West,California,Roseville,store,Standard Class,65.88,6,0.0,18.4464,0.28,47.4336,3.0744,1,6
CA-2016-145583,2016-10-13,2016,10,4,LC-16885,Consumer,FUR-FU-10001706,Furniture,Furnishings,West,California,Roseville,website,Standard Class,43.12,14,0.0,20.6976,0.48,22.4224,1.4784000000000002,1,6
CA-2016-110366,2016-09-05,2016,9,3,JD-15895,Corporate,FUR-FU-10004848,Furniture,Furnishings,East,Pennsylvania,Philadelphia,mobile_app,Second Class,82.8,2,0.2,10.35,0.125,72.45,5.175,1,2
CA-2017-106180,2017-09-18,2017,9,3,SH-19975,Corporate,OFF-AR-10000940,Office Supplies,Art,West,California,San Francisco,mobile_app,Standard Class,8.82,3,0.0,2.3814,0.27,6.4386,0.7938000000000001,1,5
CA-2017-106180,2017-09-18,2017,9,3,SH-19975,Corporate,OFF-EN-10004030,Office Supplies,Envelopes,West,California,San Francisco,store,Standard Class,10.86,3,0.0,5.1042,0.47,5.7558,1.7013999999999998,1,5
CA-2017-106180,2017-09-18,2017,9,3,SH-19975,Corporate,OFF-PA-10004327,Office Supplies,Paper,West,California,San Francisco,mobile_app,Standard Class,143.7,3,0.0,68.976,0.48,74.72399999999999,22.992,1,5
CA-2017-155376,2017-12-22,2017,12,4,SG-20080,Consumer,OFF-AP-10001058,Office Supplies,Appliances,Central,Missouri,Independence,mobile_app,Standard Class,839.43,3,0.0,218.2518,0.26,621.1782,72.7506,1,5
CA-2015-110744,2015-09-07,2015,9,3,HA-14920,Consumer,OFF-ST-10003656,Office Supplies,Storage,West,California,Pasadena,website,Standard Class,671.93,7,0.0,20.1579,0.03,651.7720999999999,2.8797,1,5
CA-2014-110072,2014-10-22,2014,10,4,MG-17680,Home Office,FUR-FU-10000521,Furniture,Furnishings,East,Ohio,Newark,website,Standard Class,93.888,4,0.2,12.9096,0.1374999999999999,80.97840000000001,3.2274,1,6
CA-2016-114489,2016-12-05,2016,12,4,JE-16165,Corporate,TEC-PH-10000215,Technology,Phones,Central,Wisconsin,Franklin,mobile_app,Standard Class,384.45,11,0.0,103.8015,0.27,280.6485,9.4365,1,4
CA-2016-114489,2016-12-05,2016,12,4,JE-16165,Corporate,TEC-PH-10001448,Technology,Phones,Central,Wisconsin,Franklin,website,Standard Class,149.97,3,0.0,5.9988,0.04,143.9712,1.9996,1,4
CA-2016-114489,2016-12-05,2016,12,4,JE-16165,Corporate,FUR-CH-10000454,Furniture,Chairs,Central,Wisconsin,Franklin,website,Standard Class,1951.84,8,0.0,585.552,0.3,1366.288,73.194,1,4
CA-2016-114489,2016-12-05,2016,12,4,JE-16165,Corporate,OFF-BI-10002735,Office Supplies,Binders,Central,Wisconsin,Franklin,store,Standard Class,171.55,5,0.0,80.6285,0.47,90.9215,16.125700000000002,1,4
CA-2016-158834,2016-03-13,2016,3,1,TW-21025,Home Office,OFF-AP-10000326,Office Supplies,Appliances,West,Arizona,Scottsdale,store,First Class,157.92,5,0.2,17.766,0.1125,140.154,3.5531999999999995,1,3
CA-2016-158834,2016-03-13,2016,3,1,TW-21025,Home Office,TEC-PH-10001254,Technology,Phones,West,Arizona,Scottsdale,website,First Class,203.184,2,0.2,15.2388,0.075,187.9452,7.6194,1,3
CA-2015-124919,2015-05-31,2015,5,2,SP-20650,Corporate,OFF-PA-10001950,Office Supplies,Paper,West,California,San Jose,mobile_app,First Class,58.38,7,0.0,26.271,0.45,32.109,3.753,1,2
CA-2015-124919,2015-05-31,2015,5,2,SP-20650,Corporate,OFF-PA-10002254,Office Supplies,Paper,West,California,San Jose,website,First Class,105.52,4,0.0,48.5392,0.46,56.9808,12.1348,1,2
CA-2015-124919,2015-05-31,2015,5,2,SP-20650,Corporate,OFF-ST-10001590,Office Supplies,Storage,West,California,San Jose,mobile_app,First Class,80.88,6,0.0,21.0288,0.26,59.85119999999999,3.5048,1,2
CA-2015-118948,2015-05-28,2015,5,2,NK-18490,Home Office,OFF-AR-10001547,Office Supplies,Art,West,Washington,Seattle,website,Standard Class,6.63,3,0.0,1.7901,0.27,4.8399,0.5967,1,6
CA-2014-104269,2014-03-01,2014,3,1,DB-13060,Consumer,FUR-CH-10004063,Furniture,Chairs,West,Washington,Seattle,mobile_app,Second Class,457.568,2,0.2,51.4764,0.1125,406.0916,25.7382,1,5
CA-2016-114104,2016-11-20,2016,11,4,NP-18670,Consumer,OFF-LA-10002475,Office Supplies,Labels,Central,Oklahoma,Edmond,mobile_app,Standard Class,14.62,2,0.0,6.8714,0.47,7.748599999999999,3.4357,1,4
CA-2016-114104,2016-11-20,2016,11,4,NP-18670,Consumer,TEC-PH-10004536,Technology,Phones,Central,Oklahoma,Edmond,store,Standard Class,944.93,7,0.0,236.2325,0.25,708.6975,33.747499999999995,1,4
CA-2016-162733,2016-05-11,2016,5,2,TT-21070,Consumer,OFF-PA-10002751,Office Supplies,Paper,West,California,Los Angeles,website,First Class,5.98,1,0.0,2.691,0.4499999999999999,3.2890000000000006,2.691,1,1
CA-2015-119697,2015-12-28,2015,12,4,EM-13960,Consumer,TEC-AC-10003657,Technology,Accessories,East,Pennsylvania,Philadelphia,store,Second Class,54.384,2,0.2,1.3596,0.0249999999999999,53.0244,0.6798,1,3
CA-2016-154508,2016-11-16,2016,11,4,RD-19900,Consumer,OFF-EN-10001990,Office Supplies,Envelopes,West,New Mexico,Carlsbad,website,Standard Class,28.4,5,0.0,13.348,0.47,15.051999999999998,2.6696,1,4
CA-2016-113817,2016-11-07,2016,11,4,MJ-17740,Consumer,OFF-BI-10004002,Office Supplies,Binders,West,Washington,Seattle,website,Standard Class,27.68,2,0.2,9.688,0.35,17.991999999999997,4.844,1,4
CA-2014-139892,2014-09-08,2014,9,3,BM-11140,Consumer,OFF-AR-10004441,Office Supplies,Art,Central,Texas,San Antonio,mobile_app,Standard Class,9.936,3,0.2,2.7324,0.275,7.2036,0.9108,1,4
CA-2014-139892,2014-09-08,2014,9,3,BM-11140,Consumer,TEC-MA-10000822,Technology,Machines,Central,Texas,San Antonio,website,Standard Class,8159.952,8,0.4,-1359.992,-0.1666666666666666,9519.944,-169.999,0,4
CA-2014-139892,2014-09-08,2014,9,3,BM-11140,Consumer,OFF-ST-10000991,Office Supplies,Storage,Central,Texas,San Antonio,store,Standard Class,275.928,3,0.2,-58.6347,-0.2125,334.5627,-19.5449,0,4
CA-2014-139892,2014-09-08,2014,9,3,BM-11140,Consumer,FUR-CH-10004287,Furniture,Chairs,Central,Texas,San Antonio,store,Standard Class,1740.06,9,0.3,-24.858,-0.0142857142857142,1764.918,-2.762,0,4
CA-2014-139892,2014-09-08,2014,9,3,BM-11140,Consumer,OFF-AR-10002656,Office Supplies,Art,Central,Texas,San Antonio,website,Standard Class,32.064,6,0.2,6.8136,0.2125,25.2504,1.1356,1,4
CA-2014-139892,2014-09-08,2014,9,3,BM-11140,Consumer,OFF-AP-10002518,Office Supplies,Appliances,Central,Texas,San Antonio,store,Standard Class,177.98,5,0.8,-453.849,-2.5500000000000003,631.829,-90.7698,0,4
CA-2014-139892,2014-09-08,2014,9,3,BM-11140,Consumer,TEC-PH-10003931,Technology,Phones,Central,Texas,San Antonio,website,Standard Class,143.976,3,0.2,8.9985,0.0625,134.9775,2.9995,1,4
CA-2014-118962,2014-08-05,2014,8,3,CS-12130,Consumer,OFF-PA-10000659,Office Supplies,Paper,West,California,Los Angeles,mobile_app,Standard Class,20.94,3,0.0,9.8418,0.4699999999999999,11.098200000000002,3.2806,1,4
CA-2014-118962,2014-08-05,2014,8,3,CS-12130,Consumer,OFF-PA-10001144,Office Supplies,Paper,West,California,Los Angeles,website,Standard Class,110.96,2,0.0,53.2608,0.48,57.69919999999999,26.6304,1,4
CA-2014-118962,2014-08-05,2014,8,3,CS-12130,Consumer,FUR-CH-10003817,Furniture,Chairs,West,California,Los Angeles,store,Standard Class,340.144,7,0.2,21.259,0.0625,318.885,3.037,1,4
US-2014-100853,2014-09-14,2014,9,3,JB-15400,Corporate,OFF-AP-10000891,Office Supplies,Appliances,Central,Illinois,Chicago,website,Standard Class,52.448,2,0.8,-131.12,-2.5,183.568,-65.56,0,5
US-2014-100853,2014-09-14,2014,9,3,JB-15400,Corporate,OFF-LA-10003148,Office Supplies,Labels,Central,Illinois,Chicago,website,Standard Class,20.16,4,0.2,6.552,0.3249999999999999,13.608,1.638,1,5
US-2017-152366,2017-04-21,2017,4,2,SJ-20500,Consumer,OFF-AP-10002684,Office Supplies,Appliances,Central,Texas,Houston,website,Second Class,97.264,4,0.8,-243.16,-2.5,340.424,-60.79,0,4
US-2015-101511,2015-11-21,2015,11,4,JE-15745,Consumer,FUR-CH-10004698,Furniture,Chairs,East,Ohio,Newark,store,Second Class,396.802,7,0.3,-11.3372,-0.0285714285714285,408.1392,-1.6196,0,2
US-2015-101511,2015-11-21,2015,11,4,JE-15745,Consumer,OFF-SU-10002189,Office Supplies,Supplies,East,Ohio,Newark,store,Second Class,15.88,5,0.2,-3.7715,-0.2375,19.6515,-0.7543,0,2
CA-2015-137225,2015-12-15,2015,12,4,JK-15640,Home Office,OFF-AR-10001940,Office Supplies,Art,East,New York,New York City,mobile_app,Standard Class,3.28,1,0.0,1.4104,0.43,1.8696,1.4104,1,4
CA-2014-166191,2014-12-05,2014,12,4,DK-13150,Corporate,OFF-ST-10003455,Office Supplies,Storage,Central,Illinois,Decatur,store,Second Class,24.816,2,0.2,1.8612,0.075,22.9548,0.9306,1,4
CA-2014-166191,2014-12-05,2014,12,4,DK-13150,Corporate,TEC-AC-10004659,Technology,Accessories,Central,Illinois,Decatur,store,Second Class,408.744,7,0.2,76.6395,0.1874999999999999,332.10450000000003,10.9485,1,4
CA-2014-158274,2014-11-19,2014,11,4,RM-19675,Home Office,TEC-PH-10003273,Technology,Phones,South,Louisiana,Monroe,mobile_app,Second Class,503.96,4,0.0,131.0296,0.26,372.9304,32.7574,1,5
CA-2014-158274,2014-11-19,2014,11,4,RM-19675,Home Office,TEC-PH-10004896,Technology,Phones,South,Louisiana,Monroe,website,Second Class,149.95,5,0.0,41.986,0.28,107.964,8.3972,1,5
CA-2014-158274,2014-11-19,2014,11,4,RM-19675,Home Office,TEC-AC-10002345,Technology,Accessories,South,Louisiana,Monroe,store,Second Class,29.0,2,0.0,7.25,0.25,21.75,3.625,1,5
CA-2016-105018,2016-11-28,2016,11,4,SK-19990,Consumer,OFF-BI-10001890,Office Supplies,Binders,East,Connecticut,Fairfield,mobile_app,Standard Class,7.16,2,0.0,3.4368,0.48,3.7232,1.7184,1,4
CA-2014-123260,2014-08-26,2014,8,3,FM-14290,Home Office,TEC-AC-10002323,Technology,Accessories,West,California,Los Angeles,website,Standard Class,176.8,8,0.0,22.984,0.13,153.816,2.873,1,4
CA-2016-157000,2016-07-16,2016,7,3,AM-10360,Corporate,OFF-ST-10001328,Office Supplies,Storage,Central,Texas,Grand Prairie,website,Standard Class,37.224,3,0.2,3.7224,0.1,33.5016,1.2408,1,6
CA-2016-157000,2016-07-16,2016,7,3,AM-10360,Corporate,OFF-PA-10001950,Office Supplies,Paper,Central,Texas,Grand Prairie,mobile_app,Standard Class,20.016,3,0.2,6.255,0.3125,13.761,2.085,1,6
CA-2015-102281,2015-10-12,2015,10,4,MP-17470,Home Office,FUR-BO-10002613,Furniture,Bookcases,East,New York,New York City,website,First Class,899.136,4,0.2,112.392,0.125,786.7439999999999,28.098,1,2
CA-2015-102281,2015-10-12,2015,10,4,MP-17470,Home Office,TEC-PH-10001552,Technology,Phones,East,New York,New York City,store,First Class,71.76,6,0.0,20.0928,0.2799999999999999,51.66720000000001,3.3488,1,2
CA-2015-102281,2015-10-12,2015,10,4,MP-17470,Home Office,OFF-PA-10000061,Office Supplies,Paper,East,New York,New York City,website,First Class,51.84,8,0.0,24.8832,0.4799999999999999,26.956800000000005,3.1104,1,2
CA-2015-102281,2015-10-12,2015,10,4,MP-17470,Home Office,FUR-BO-10002545,Furniture,Bookcases,East,New York,New York City,website,First Class,626.352,3,0.2,46.9764,0.075,579.3756,15.6588,1,2
CA-2015-102281,2015-10-12,2015,10,4,MP-17470,Home Office,OFF-AR-10003514,Office Supplies,Art,East,New York,New York City,store,First Class,19.9,5,0.0,6.567,0.33,13.332999999999998,1.3134,1,2
CA-2015-131457,2015-10-31,2015,10,4,MZ-17515,Corporate,OFF-EN-10001509,Office Supplies,Envelopes,West,California,Redlands,website,Standard Class,14.28,7,0.0,6.7116,0.47,7.5684,0.9588,1,6
CA-2014-140004,2014-03-21,2014,3,1,CB-12025,Consumer,OFF-AR-10004685,Office Supplies,Art,East,Ohio,Hamilton,website,Standard Class,7.408,2,0.2,1.2038,0.1624999999999999,6.2042,0.6019,1,4
CA-2014-140004,2014-03-21,2014,3,1,CB-12025,Consumer,OFF-AR-10004027,Office Supplies,Art,East,Ohio,Hamilton,mobile_app,Standard Class,6.048,3,0.2,1.5876,0.2624999999999999,4.4604,0.5292,1,4
CA-2017-107720,2017-11-06,2017,11,4,VM-21685,Home Office,OFF-ST-10001414,Office Supplies,Storage,East,New Jersey,Westfield,store,Standard Class,46.26,3,0.0,12.0276,0.26,34.2324,4.0092,1,7
US-2017-124303,2017-07-06,2017,7,3,FH-14365,Corporate,OFF-BI-10000343,Office Supplies,Binders,East,Pennsylvania,Philadelphia,website,Standard Class,2.946,2,0.7,-2.2586,-0.7666666666666666,5.2046,-1.1293,0,7
US-2017-124303,2017-07-06,2017,7,3,FH-14365,Corporate,OFF-PA-10002749,Office Supplies,Paper,East,Pennsylvania,Philadelphia,website,Standard Class,16.056,3,0.2,5.8203,0.3624999999999999,10.2357,1.9401,1,7
CA-2017-105074,2017-06-24,2017,6,2,MB-17305,Consumer,OFF-PA-10002666,Office Supplies,Paper,East,Ohio,Akron,store,Standard Class,21.744,3,0.2,6.795,0.3125,14.949,2.265,1,5
CA-2014-133690,2014-08-03,2014,8,3,BS-11755,Consumer,FUR-TA-10004289,Furniture,Tables,West,Colorado,Denver,store,First Class,218.75,2,0.5,-161.875,-0.74,380.625,-80.9375,0,2
CA-2014-133690,2014-08-03,2014,8,3,BS-11755,Consumer,OFF-AP-10003622,Office Supplies,Appliances,West,Colorado,Denver,mobile_app,First Class,2.6,1,0.2,0.2925,0.1124999999999999,2.3075,0.2925,1,2
US-2017-116701,2017-12-17,2017,12,4,LC-17140,Consumer,OFF-AP-10003217,Office Supplies,Appliances,Central,Texas,Dallas,website,Second Class,66.284,2,0.8,-178.9668,-2.7,245.25080000000003,-89.4834,0,4
CA-2017-126382,2017-06-03,2017,6,2,HK-14890,Corporate,FUR-FU-10002960,Furniture,Furnishings,South,Tennessee,Franklin,website,Standard Class,35.168,7,0.2,9.6712,0.275,25.4968,1.3816000000000002,1,4
CA-2017-108329,2017-12-09,2017,12,4,LE-16810,Consumer,TEC-PH-10001918,Technology,Phones,West,California,Whittier,website,Standard Class,444.768,4,0.2,44.4768,0.1,400.2912,11.1192,1,5
CA-2017-135860,2017-12-01,2017,12,4,JH-15985,Consumer,OFF-ST-10000642,Office Supplies,Storage,Central,Michigan,Saginaw,website,Standard Class,83.92,4,0.0,5.8744,0.0699999999999999,78.04560000000001,1.4686,1,6
CA-2017-135860,2017-12-01,2017,12,4,JH-15985,Consumer,TEC-PH-10001700,Technology,Phones,Central,Michigan,Saginaw,mobile_app,Standard Class,131.98,2,0.0,35.6346,0.27,96.34539999999998,17.8173,1,6
CA-2017-135860,2017-12-01,2017,12,4,JH-15985,Consumer,OFF-BI-10003274,Office Supplies,Binders,Central,Michigan,Saginaw,website,Standard Class,15.92,4,0.0,7.4824,0.47,8.4376,1.8706,1,6
CA-2017-135860,2017-12-01,2017,12,4,JH-15985,Consumer,OFF-FA-10000134,Office Supplies,Fasteners,Central,Michigan,Saginaw,mobile_app,Standard Class,52.29,9,0.0,16.2099,0.31,36.0801,1.8011,1,6
CA-2017-135860,2017-12-01,2017,12,4,JH-15985,Consumer,OFF-ST-10001522,Office Supplies,Storage,Central,Michigan,Saginaw,mobile_app,Standard Class,91.99,1,0.0,3.6796,0.04,88.3104,3.6796,1,6
CA-2015-101007,2015-02-09,2015,2,1,MS-17980,Corporate,TEC-AC-10001266,Technology,Accessories,Central,Texas,Dallas,mobile_app,Second Class,20.8,2,0.2,6.5,0.3125,14.3,3.25,1,4
CA-2015-146262,2015-01-02,2015,1,1,VW-21775,Corporate,OFF-LA-10004544,Office Supplies,Labels,East,Ohio,Medina,website,Standard Class,23.68,2,0.2,8.88,0.375,14.8,4.44,1,7
CA-2015-146262,2015-01-02,2015,1,1,VW-21775,Corporate,FUR-BO-10004695,Furniture,Bookcases,East,Ohio,Medina,store,Standard Class,452.45,5,0.5,-244.323,-0.54,696.773,-48.8646,0,7
CA-2015-146262,2015-01-02,2015,1,1,VW-21775,Corporate,TEC-PH-10002844,Technology,Phones,East,Ohio,Medina,mobile_app,Standard Class,62.982,3,0.4,-14.6958,-0.2333333333333333,77.6778,-4.8986,0,7
CA-2015-146262,2015-01-02,2015,1,1,VW-21775,Corporate,TEC-MA-10000864,Technology,Machines,East,Ohio,Medina,mobile_app,Standard Class,1188.0,9,0.7,-950.4,-0.7999999999999999,2138.4,-105.6,0,7
CA-2015-146262,2015-01-02,2015,1,1,VW-21775,Corporate,TEC-AC-10000109,Technology,Accessories,East,Ohio,Medina,website,Standard Class,89.584,2,0.2,4.4792,0.0499999999999999,85.1048,2.2396,1,7
CA-2016-130162,2016-10-28,2016,10,4,JH-15910,Consumer,OFF-ST-10001328,Office Supplies,Storage,West,California,Los Angeles,website,Standard Class,93.06,6,0.0,26.0568,0.2799999999999999,67.0032,4.3428,1,4
CA-2016-130162,2016-10-28,2016,10,4,JH-15910,Consumer,TEC-PH-10002563,Technology,Phones,West,California,Los Angeles,store,Standard Class,302.376,3,0.2,22.6782,0.075,279.6978,7.5594,1,4
CA-2015-169397,2015-12-24,2015,12,4,JB-15925,Consumer,OFF-FA-10000585,Office Supplies,Fasteners,East,Ohio,Dublin,website,First Class,5.584,2,0.2,1.8148,0.325,3.7692,0.9074,1,3
CA-2015-169397,2015-12-24,2015,12,4,JB-15925,Consumer,OFF-PA-10004000,Office Supplies,Paper,East,Ohio,Dublin,website,First Class,22.704,6,0.2,8.2302,0.3625,14.4738,1.3717,1,3
CA-2015-169397,2015-12-24,2015,12,4,JB-15925,Consumer,OFF-BI-10002852,Office Supplies,Binders,East,Ohio,Dublin,mobile_app,First Class,19.776,4,0.7,-13.8432,-0.7,33.6192,-3.4608,0,3
CA-2015-169397,2015-12-24,2015,12,4,JB-15925,Consumer,FUR-FU-10000087,Furniture,Furnishings,East,Ohio,Dublin,mobile_app,First Class,72.704,4,0.2,19.0848,0.2625,53.61919999999999,4.7712,1,3
CA-2015-169397,2015-12-24,2015,12,4,JB-15925,Consumer,TEC-MA-10001148,Technology,Machines,East,Ohio,Dublin,store,First Class,479.988,4,0.7,-383.9904,-0.8,863.9784,-95.9976,0,3
CA-2015-169397,2015-12-24,2015,12,4,JB-15925,Consumer,OFF-AR-10001958,Office Supplies,Art,East,Ohio,Dublin,website,First Class,27.168,2,0.2,2.7168,0.1,24.4512,1.3584,1,3
CA-2015-163055,2015-08-09,2015,8,3,DS-13180,Corporate,OFF-AR-10001026,Office Supplies,Art,Central,Michigan,Detroit,store,Standard Class,2.2,1,0.0,0.968,0.4399999999999999,1.2320000000000002,0.968,1,7
CA-2015-163055,2015-08-09,2015,8,3,DS-13180,Corporate,FUR-TA-10003748,Furniture,Tables,Central,Michigan,Detroit,website,Standard Class,622.45,5,0.0,136.939,0.2199999999999999,485.5110000000001,27.3878,1,7
CA-2015-163055,2015-08-09,2015,8,3,DS-13180,Corporate,OFF-ST-10002485,Office Supplies,Storage,Central,Michigan,Detroit,mobile_app,Standard Class,21.98,1,0.0,0.2198,0.01,21.7602,0.2198,1,7
US-2015-145436,2015-02-28,2015,2,1,VD-21670,Consumer,FUR-CH-10004860,Furniture,Chairs,South,Tennessee,Columbia,mobile_app,Standard Class,161.568,2,0.2,-28.2744,-0.175,189.8424,-14.1372,0,4
US-2015-145436,2015-02-28,2015,2,1,VD-21670,Consumer,FUR-CH-10004477,Furniture,Chairs,South,Tennessee,Columbia,website,Standard Class,389.696,8,0.2,43.8408,0.1125,345.8552,5.4801,1,4
US-2014-156216,2014-09-13,2014,9,3,EA-14035,Corporate,OFF-BI-10001679,Office Supplies,Binders,South,North Carolina,Charlotte,website,Standard Class,18.648,7,0.7,-12.432,-0.6666666666666667,31.08,-1.776,0,4
US-2017-100930,2017-04-07,2017,4,2,CS-12400,Home Office,FUR-TA-10001705,Furniture,Tables,South,Florida,Tampa,website,Standard Class,233.86,2,0.45,-102.048,-0.4363636363636363,335.908,-51.024,0,5
US-2017-100930,2017-04-07,2017,4,2,CS-12400,Home Office,FUR-TA-10003473,Furniture,Tables,South,Florida,Tampa,store,Standard Class,620.6145,3,0.45,-248.2458,-0.3999999999999999,868.8603,-82.7486,0,5
US-2017-100930,2017-04-07,2017,4,2,CS-12400,Home Office,OFF-BI-10001679,Office Supplies,Binders,South,Florida,Tampa,mobile_app,Standard Class,5.328,2,0.7,-3.552,-0.6666666666666666,8.88,-1.776,0,5
US-2017-100930,2017-04-07,2017,4,2,CS-12400,Home Office,FUR-FU-10004017,Furniture,Furnishings,South,Florida,Tampa,store,Standard Class,258.072,3,0.2,0.0,0.0,258.072,0.0,0,5
