product_id,product_name,category,sub_category,total_revenue,total_profit,total_qty,avg_margin,avg_discount,times_sold,profit_rank,elasticity
FUR-FU-10000448,Tenex Chairmats For Use With Carpeted Floors,Furniture,Furnishings,175.78,8.789,11,0.049999999999999975,0.0,4,1451,-0.2797953265343225
FUR-FU-10000521,"Seth Thomas 14"" Putty-Colored Wall Clock",Furniture,Furnishings,357.948,94.7682,13,0.266875,0.05,4,602,-0.2797953265343225
FUR-FU-10000550,Stacking Trays by OIC,Furniture,Furnishings,72.708,9.3126,19,-0.0329166666666667,0.2333333333333333,6,1440,-0.2797953265343225
FUR-FU-10000576,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Furniture,Furnishings,3861.056,289.5791999999999,23,-0.03600000000000003,0.2,5,283,-0.2797953265343225
FUR-FU-10000629,9-3/4 Diameter Round Wall Clock,Furniture,Furnishings,455.07,183.1312,34,0.38375,0.05,8,392,-0.2797953265343225
FUR-FU-10000672,"Executive Impressions 10"" Spectator Wall Clock",Furniture,Furnishings,258.72,87.9648,22,0.34,0.0,5,643,-0.2797953265343225
FUR-FU-10000719,"DAX Cubicle Frames, 8-1/2 x 11",Furniture,Furnishings,145.69,52.4484,17,0.36,0.0,4,861,-0.2797953265343225
FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Furniture,Furnishings,1115.6399999999999,-125.1996,33,-0.2638888888888889,0.17777777777777778,9,1777,-0.2797953265343225
FUR-FU-10000732,Eldon 200 Class Desk Accessories,Furniture,Furnishings,133.136,39.187200000000004,22,0.2957142857142857,0.028571428571428574,7,1010,-0.2797953265343225
FUR-FU-10000747,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Furniture,Furnishings,1002.3639999999999,124.6058,23,0.14035714285714287,0.028571428571428574,7,506,-0.2797953265343225
FUR-FU-10000755,Eldon Expressions Mahogany Wood Desk Collection,Furniture,Furnishings,93.6,23.4,15,0.25,0.0,2,1200,-0.2797953265343225
FUR-FU-10000758,DAX Natural Wood-Tone Poster Frame,Furniture,Furnishings,513.712,123.9264,23,0.10399999999999995,0.2,5,509,-0.2797953265343225
FUR-FU-10000771,"Eldon 200 Class Desk Accessories, Smoke",Furniture,Furnishings,138.16,58.0272,22,0.42,0.0,4,808,-0.2797953265343225
FUR-FU-10000794,"Eldon Stackable Tray, Side-Load, Legal, Smoke",Furniture,Furnishings,155.38,52.8292,17,0.33999999999999997,0.0,5,855,-0.2797953265343225
FUR-FU-10000820,Tensor Brushed Steel Torchiere Floor Lamp,Furniture,Furnishings,146.11399999999998,6.795999999999999,10,-0.17874999999999996,0.19999999999999998,4,1486,-0.2797953265343225
FUR-FU-10000965,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",Furniture,Furnishings,1184.232,448.76160000000004,24,0.2625,0.09999999999999999,6,194,-0.2797953265343225
FUR-FU-10001025,"Eldon Imàge Series Desk Accessories, Clear",Furniture,Furnishings,53.46,6.3666,17,0.09749999999999999,0.26666666666666666,3,1491,-0.2797953265343225
FUR-FU-10001037,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",Furniture,Furnishings,168.744,48.822,23,0.2732142857142857,0.17142857142857143,7,904,-0.2797953265343225
FUR-FU-10001057,Tensor Track Tree Floor Lamp,Furniture,Furnishings,299.85,38.180899999999994,17,0.13374999999999998,0.1,4,1018,-0.2797953265343225
FUR-FU-10001085,3M Polarizing Light Filter Sleeves,Furniture,Furnishings,216.34,75.34599999999999,14,0.22375,0.2,4,698,-0.2797953265343225
FUR-FU-10001095,DAX Black Cherry Wood-Tone Poster Frame,Furniture,Furnishings,455.456,61.4336,24,0.08937499999999998,0.225,8,775,-0.2797953265343225
FUR-FU-10001185,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Furniture,Furnishings,822.738,311.7744,28,0.38049999999999995,0.04,5,269,-0.2797953265343225
FUR-FU-10001196,DAX Cubicle Frames - 8x10,Furniture,Furnishings,125.786,20.772,26,0.08999999999999997,0.12,5,1250,-0.2797953265343225
FUR-FU-10001215,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",Furniture,Furnishings,681.454,256.1922,17,0.20249999999999999,0.15,4,315,-0.2797953265343225
FUR-FU-10001290,Executive Impressions Supervisor Wall Clock,Furniture,Furnishings,867.2599999999999,266.072,21,0.27749999999999997,0.05,4,307,-0.2797953265343225
FUR-FU-10001379,"Executive Impressions 16-1/2"" Circular Wall Clock",Furniture,Furnishings,58.784,-1.0687999999999995,4,0.020000000000000046,0.3,2,1597,-0.2797953265343225
FUR-FU-10001424,Dax Clear Box Frame,Furniture,Furnishings,96.03,15.364799999999999,14,0.009999999999999953,0.19999999999999998,6,1331,-0.2797953265343225
FUR-FU-10001468,Tenex Antistatic Computer Chair Mats,Furniture,Furnishings,3317.0119999999997,-530.038,25,-0.27499999999999997,0.2333333333333333,6,1863,-0.2797953265343225
FUR-FU-10001473,DAX Wood Document Frame,Furniture,Furnishings,477.804,126.316,40,0.21777777777777774,0.1111111111111111,9,503,-0.2797953265343225
FUR-FU-10001473,"Eldon Executive Woodline II Desk Accessories, Mahogany",Furniture,Furnishings,361.87199999999996,50.008700000000005,17,-0.058499999999999996,0.24,5,889,-0.2797953265343225
FUR-FU-10001475,"Contract Clock, 14"", Brown",Furniture,Furnishings,334.096,29.453199999999995,21,-0.08900000000000002,0.27999999999999997,5,1120,-0.2797953265343225
FUR-FU-10001487,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",Furniture,Furnishings,160.54000000000002,46.5566,23,0.29,0.0,5,925,-0.2797953265343225
FUR-FU-10001488,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",Furniture,Furnishings,2267.972,148.372,25,0.05714285714285715,0.14285714285714285,7,454,-0.2797953265343225
FUR-FU-10001546,Dana Swing-Arm Lamps,Furniture,Furnishings,108.936,-11.214,15,-0.3125,0.34285714285714286,7,1654,-0.2797953265343225
FUR-FU-10001588,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",Furniture,Furnishings,437.70000000000005,138.3132,18,0.21625,0.15,4,474,-0.2797953265343225
FUR-FU-10001591,Advantus Panel Wall Certificate Holder - 8.5x11,Furniture,Furnishings,270.84,108.092,23,0.37166666666666665,0.06666666666666667,6,561,-0.2797953265343225
FUR-FU-10001602,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",Furniture,Furnishings,546.192,17.447799999999997,17,-0.09333333333333332,0.16666666666666666,6,1299,-0.2797953265343225
FUR-FU-10001617,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",Furniture,Furnishings,66.56,18.512,7,0.25749999999999995,0.1,2,1281,-0.2797953265343225
FUR-FU-10001706,Longer-Life Soft White Bulbs,Furniture,Furnishings,115.192,44.7216,44,0.32399999999999995,0.12,10,940,-0.2797953265343225
FUR-FU-10001731,Acrylic Self-Standing Desk Frames,Furniture,Furnishings,93.984,32.7342,37,0.32187499999999997,0.07500000000000001,8,1081,-0.2797953265343225
FUR-FU-10001756,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",Furniture,Furnishings,262.752,-7.616000000000003,20,-0.15375000000000003,0.3,6,1641,-0.2797953265343225
FUR-FU-10001847,Eldon Image Series Black Desk Accessories,Furniture,Furnishings,48.852,17.0568,12,0.32799999999999996,0.04,5,1302,-0.2797953265343225
FUR-FU-10001852,"Eldon Regeneration Recycled Desk Accessories, Smoke",Furniture,Furnishings,33.756,8.9088,21,0.252,0.08,5,1449,-0.2797953265343225
FUR-FU-10001861,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",Furniture,Furnishings,434.56,197.104,24,0.34125,0.13333333333333333,6,377,-0.2797953265343225
FUR-FU-10001867,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Furniture,Furnishings,121.296,21.7056,13,0.15999999999999995,0.13333333333333333,3,1236,-0.2797953265343225
FUR-FU-10001876,"Computer Room Manger, 14""",Furniture,Furnishings,636.6080000000001,179.2896,22,0.24571428571428564,0.14285714285714285,7,399,-0.2797953265343225
FUR-FU-10001889,Ultra Door Pull Handle,Furniture,Furnishings,265.104,74.7972,27,0.27416666666666667,0.06666666666666667,6,702,-0.2797953265343225
FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Furniture,Furnishings,137.17,47.7257,31,0.23749999999999996,0.125,8,914,-0.2797953265343225
FUR-FU-10001934,Magnifier Swing Arm Lamp,Furniture,Furnishings,251.76000000000002,65.4576,12,0.2599999999999999,0.0,5,753,-0.2797953265343225
FUR-FU-10001935,3M Hangers With Command Adhesive,Furniture,Furnishings,108.03999999999999,36.001,33,0.2440625,0.15,8,1042,-0.2797953265343225
FUR-FU-10001940,Staple-based wall hangings,Furniture,Furnishings,219.696,50.3072,38,0.07599999999999998,0.27999999999999997,10,886,-0.2797953265343225
FUR-FU-10001967,Telescoping Adjustable Floor Lamp,Furniture,Furnishings,143.928,-5.997000000000002,10,-0.21875,0.3,6,1632,-0.2797953265343225
FUR-FU-10001979,Dana Halogen Swing-Arm Architect Lamp,Furniture,Furnishings,1114.384,288.4288,28,0.21999999999999997,0.06666666666666667,6,284,-0.2797953265343225
FUR-FU-10001986,"Dana Fluorescent Magnifying Lamp, White, 36""",Furniture,Furnishings,581.172,81.568,14,-0.05,0.25,4,668,-0.2797953265343225
FUR-FU-10002030,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",Furniture,Furnishings,97.812,-1.7783999999999978,8,-0.04999999999999996,0.4,2,1600,-0.2797953265343225
FUR-FU-10002045,"Executive Impressions 14""",Furniture,Furnishings,377.90999999999997,166.2804,17,0.43999999999999995,0.0,4,417,-0.2797953265343225
FUR-FU-10002088,Nu-Dell Float Frame 11 x 14 1/2,Furniture,Furnishings,170.62,56.0352,22,0.23357142857142857,0.17142857142857143,7,824,-0.2797953265343225
FUR-FU-10002107,Eldon Pizzaz Desk Accessories,Furniture,Furnishings,37.464,13.736799999999999,19,0.37,0.1,4,1371,-0.2797953265343225
FUR-FU-10002111,"Master Caster Door Stop, Large Brown",Furniture,Furnishings,59.696,14.56,10,0.07000000000000002,0.19999999999999998,3,1352,-0.2797953265343225
FUR-FU-10002116,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Furniture,Furnishings,763.6679999999999,-222.73649999999998,15,-0.488,0.24,5,1814,-0.2797953265343225
FUR-FU-10002157,Artistic Insta-Plaque,Furniture,Furnishings,156.8,61.152,10,0.38999999999999996,0.0,3,777,-0.2797953265343225
FUR-FU-10002191,G.E. Halogen Desk Lamp Bulbs,Furniture,Furnishings,62.82,22.8944,11,0.298,0.15999999999999998,5,1214,-0.2797953265343225
FUR-FU-10002240,Nu-Dell EZ-Mount Plastic Wall Frames,Furniture,Furnishings,19.7,0.7879999999999998,8,-0.050000000000000044,0.3,2,1579,-0.2797953265343225
FUR-FU-10002253,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",Furniture,Furnishings,1047.7359999999999,340.5142,27,0.3028571428571429,0.1142857142857143,7,250,-0.2797953265343225
FUR-FU-10002268,Ultra Door Push Plate,Furniture,Furnishings,149.264,37.4142,34,0.28214285714285714,0.05714285714285715,7,1027,-0.2797953265343225
FUR-FU-10002298,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",Furniture,Furnishings,2064.228,-173.12879999999998,24,-0.17600000000000002,0.2,5,1798,-0.2797953265343225
FUR-FU-10002364,"Eldon Expressions Wood Desk Accessories, Oak",Furniture,Furnishings,183.024,10.110600000000002,33,0.008958333333333323,0.16666666666666666,12,1423,-0.2797953265343225
FUR-FU-10002379,Eldon Econocleat Chair Mats for Low Pile Carpets,Furniture,Furnishings,331.76,39.8112,8,0.12,0.0,2,999,-0.2797953265343225
FUR-FU-10002396,"DAX Copper Panel Document Frame, 5 x 7 Size",Furniture,Furnishings,171.088,39.7528,18,0.188,0.2,5,1000,-0.2797953265343225
FUR-FU-10002445,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Furniture,Furnishings,216.144,73.944,25,0.26874999999999993,0.09999999999999999,8,705,-0.2797953265343225
FUR-FU-10002456,"Master Caster Door Stop, Large Neon Orange",Furniture,Furnishings,154.336,42.2968,27,0.24678571428571422,0.17142857142857143,7,973,-0.2797953265343225
FUR-FU-10002501,Nu-Dell Executive Frame,Furniture,Furnishings,409.536,98.97120000000001,39,0.16,0.16666666666666666,6,592,-0.2797953265343225
FUR-FU-10002505,Eldon 100 Class Desk Accessories,Furniture,Furnishings,36.396,-4.8528,18,-0.19000000000000003,0.3,4,1625,-0.2797953265343225
FUR-FU-10002506,"Tensor ""Hersey Kiss"" Styled Floor Lamp",Furniture,Furnishings,93.52799999999999,2.0784000000000002,8,0.0466666666666667,0.06666666666666667,3,1568,-0.2797953265343225
FUR-FU-10002508,Document Clip Frames,Furniture,Furnishings,45.036,16.0128,6,0.34750000000000003,0.1,2,1318,-0.2797953265343225
FUR-FU-10002553,"Electrix Incandescent Magnifying Lamp, Black",Furniture,Furnishings,117.28,-16.4925,5,-0.36874999999999997,0.4,2,1677,-0.2797953265343225
FUR-FU-10002554,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Furniture,Furnishings,167.93,38.6239,7,0.23,0.0,4,1014,-0.2797953265343225
FUR-FU-10002597,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",Furniture,Furnishings,136.344,56.1184,28,0.3992857142857143,0.028571428571428574,7,823,-0.2797953265343225
FUR-FU-10002671,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,Furniture,Furnishings,168.84,78.256,13,0.4539999999999999,0.04,5,682,-0.2797953265343225
FUR-FU-10002685,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",Furniture,Furnishings,56.099999999999994,21.317999999999998,3,0.38,0.0,2,1244,-0.2797953265343225
FUR-FU-10002703,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",Furniture,Furnishings,180.46,-46.403999999999996,4,-0.54,0.3,2,1723,-0.2797953265343225
FUR-FU-10002759,12-1/2 Diameter Round Wall Clock,Furniture,Furnishings,551.448,91.1088,36,-0.04,0.27499999999999997,8,619,-0.2797953265343225
FUR-FU-10002813,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Furniture,Furnishings,291.45599999999996,97.152,15,0.32799999999999996,0.04,5,595,-0.2797953265343225
FUR-FU-10002874,Ultra Commercial Grade Dual Valve Door Closer,Furniture,Furnishings,63.824,9.5736,2,0.15,0.2,1,1436,-0.2797953265343225
FUR-FU-10002878,"Seth Thomas 14"" Day/Date Wall Clock",Furniture,Furnishings,467.072,162.0512,17,0.3175,0.06666666666666667,6,428,-0.2797953265343225
FUR-FU-10002885,Magna Visual Magnetic Picture Hangers,Furniture,Furnishings,84.83200000000001,28.0524,19,0.30249999999999994,0.10000000000000002,6,1139,-0.2797953265343225
FUR-FU-10002918,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Furniture,Furnishings,1200.936,-256.56359999999995,18,-0.2015,0.15999999999999998,5,1822,-0.2797953265343225
FUR-FU-10002937,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",Furniture,Furnishings,2699.056,1260.221,29,0.453125,0.07500000000000001,8,52,-0.2797953265343225
FUR-FU-10002960,"Eldon 200 Class Desk Accessories, Burgundy",Furniture,Furnishings,135.648,44.588,25,0.333,0.12000000000000002,5,941,-0.2797953265343225
FUR-FU-10002963,"Master Caster Door Stop, Gray",Furniture,Furnishings,47.752,14.224,10,0.09250000000000001,0.15,4,1360,-0.2797953265343225
FUR-FU-10003026,"Eldon Regeneration Recycled Desk Accessories, Black",Furniture,Furnishings,39.688,13.116399999999999,9,0.33916666666666667,0.06666666666666667,3,1383,-0.2797953265343225
FUR-FU-10003039,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",Furniture,Furnishings,500.308,101.7868,14,0.11999999999999995,0.16666666666666666,6,583,-0.2797953265343225
FUR-FU-10003095,"Linden 12"" Wall Clock With Oak Frame",Furniture,Furnishings,101.94,30.582,3,0.3,0.0,1,1105,-0.2797953265343225
FUR-FU-10003096,"Master Giant Foot Doorstop, Safety Yellow",Furniture,Furnishings,83.49,31.5744,12,0.3825,0.06666666666666667,3,1089,-0.2797953265343225
FUR-FU-10003142,"Master Big Foot Doorstop, Beige",Furniture,Furnishings,152.064,42.768,30,0.28125,0.03333333333333333,6,965,-0.2797953265343225
FUR-FU-10003192,Luxo Adjustable Task Clamp Lamp,Furniture,Furnishings,1545.816,362.46720000000005,18,0.21375,0.05,4,237,-0.2797953265343225
FUR-FU-10003194,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",Furniture,Furnishings,108.08,6.755000000000001,15,-0.0062500000000000056,0.2,4,1487,-0.2797953265343225
FUR-FU-10003247,36X48 HARDFLOOR CHAIRMAT,Furniture,Furnishings,369.24800000000005,-40.4914,21,-0.4337500000000001,0.2333333333333333,6,1718,-0.2797953265343225
FUR-FU-10003268,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Furniture,Furnishings,775.6120000000001,135.932,20,0.1333333333333333,0.06666666666666667,6,476,-0.2797953265343225
FUR-FU-10003274,Regeneration Desk Collection,Furniture,Furnishings,35.904,15.206399999999999,21,0.4119999999999999,0.04,5,1336,-0.2797953265343225
FUR-FU-10003347,Coloredge Poster Frame,Furniture,Furnishings,298.2,116.298,21,0.38999999999999996,0.0,6,535,-0.2797953265343225
FUR-FU-10003374,Electrix Fluorescent Magnifier Lamps & Weighted Base,Furniture,Furnishings,463.79600000000005,73.0232,11,0.1899999999999999,0.1,2,711,-0.2797953265343225
FUR-FU-10003394,"Tenex ""The Solids"" Textured Chair Mats",Furniture,Furnishings,1469.1599999999999,-40.57679999999999,26,-0.21535714285714286,0.19999999999999998,7,1719,-0.2797953265343225
FUR-FU-10003424,Nu-Dell Oak Frame,Furniture,Furnishings,151.656,35.4576,16,0.20666666666666667,0.13333333333333333,3,1047,-0.2797953265343225
FUR-FU-10003464,"Seth Thomas 8 1/2"" Cubicle Clock",Furniture,Furnishings,210.912,59.217600000000004,11,0.2775,0.05,4,798,-0.2797953265343225
FUR-FU-10003489,Contemporary Borderless Frame,Furniture,Furnishings,36.162,3.6162,6,-0.10249999999999998,0.3,2,1539,-0.2797953265343225
FUR-FU-10003535,Howard Miller Distant Time Traveler Alarm Clock,Furniture,Furnishings,531.948,192.2142,21,0.23791666666666664,0.13333333333333333,6,383,-0.2797953265343225
FUR-FU-10003553,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",Furniture,Furnishings,949.026,247.57199999999997,17,0.15999999999999998,0.2,5,323,-0.2797953265343225
FUR-FU-10003577,Nu-Dell Leatherette Frames,Furniture,Furnishings,246.64800000000002,81.4512,18,0.30666666666666664,0.06666666666666667,3,670,-0.2797953265343225
FUR-FU-10003601,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Furniture,Furnishings,1623.248,-343.0956,26,-0.2983333333333333,0.26666666666666666,6,1836,-0.2797953265343225
FUR-FU-10003623,"DataProducts Ampli Magnifier Task Lamp, Black,",Furniture,Furnishings,508.72800000000007,99.5808,21,0.17199999999999993,0.12000000000000002,5,590,-0.2797953265343225
FUR-FU-10003664,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",Furniture,Furnishings,2577.42,544.1220000000001,30,0.02374999999999998,0.15,4,147,-0.2797953265343225
FUR-FU-10003691,"Eldon Image Series Desk Accessories, Ebony",Furniture,Furnishings,180.31,55.822,18,0.24399999999999994,0.16,5,827,-0.2797953265343225
FUR-FU-10003708,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",Furniture,Furnishings,1322.17,172.246,24,-0.020416666666666677,0.13333333333333333,6,408,-0.2797953265343225
FUR-FU-10003724,Westinghouse Clip-On Gooseneck Lamps,Furniture,Furnishings,279.558,44.1936,38,0.09555555555555556,0.1111111111111111,9,945,-0.2797953265343225
FUR-FU-10003731,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",Furniture,Furnishings,149.70000000000002,41.916,15,0.2799999999999999,0.0,5,977,-0.2797953265343225
FUR-FU-10003773,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,Furniture,Furnishings,1304.1280000000002,-111.328,20,-0.20150000000000007,0.15999999999999998,5,1768,-0.2797953265343225
FUR-FU-10003798,"Ultra Door Kickplate, 8""H x 34""W",Furniture,Furnishings,158.24,27.692,10,0.175,0.2,2,1144,-0.2797953265343225
FUR-FU-10003799,"Seth Thomas 13 1/2"" Wall Clock",Furniture,Furnishings,316.48400000000004,71.12,20,0.06849999999999994,0.16,5,722,-0.2797953265343225
